"title", price, url
"Stella Mccartney Bag 557906W8542 Second Hand", $1056.72, https://www.ebay.com/itm/Stella-Mccartney-Bag-557906W8542-Second-Hand/313112909077?hash=item48e6fbd515:g:4LcAAOSwFLpe4h3N
"Stella Mccartney Bag 570289W8510 Second Hand", $892.13, https://www.ebay.com/itm/Stella-Mccartney-Bag-570289W8510-Second-Hand/313112909059?hash=item48e6fbd503:g:UPgAAOSw-Rle4h3M
"Stella Mccartney Bag 422362W9132 Second Hand", $1056.72, https://www.ebay.com/itm/Stella-Mccartney-Bag-422362W9132-Second-Hand/313112909092?hash=item48e6fbd524:g:evwAAOSwXQRe4h3N
"stella mccartney adidas T-shirt-size 14-new with tag", $25.50, https://www.ebay.com/itm/stella-mccartney-adidas-T-shirt-size-14-new-with-tag/233616193121?hash=item36649c3661:g:M5MAAOSwS4VcJ-Nt
"Stella McCartney Women Brown Short Sleeve Top 8", $62.99, https://www.ebay.com/itm/Stella-McCartney-Women-Brown-Short-Sleeve-Top-8/293609917542?hash=item445c83cc66:g:OCMAAOSw6fle4hhR
"Stella Mccartney Clara Whispering Bra 32E Nude/Light Rose", $28.05, https://www.ebay.com/itm/Stella-Mccartney-Clara-Whispering-Bra-32E-Nude-Light-Rose/254622578479?hash=item3b48b0372f:g:4vAAAOSw09ZevVeO
"Stella McCartney top black/grey sleeveless top-size 40/ UK 8", $127.54, https://www.ebay.com/itm/Stella-McCartney-top-black-grey-sleeveless-top-size-40-UK-8/233616178822?hash=item36649bfe86:g:AbMAAOSwzkReL01h
"New Adidas by Stella McCartney Bust Support Racer Back Sports Bra Pink White XXS", $20.41, https://www.ebay.com/itm/New-Adidas-by-Stella-McCartney-Bust-Support-Racer-Back-Sports-Bra-Pink-White-XXS/224041796082?hash=item3429ee81f2:g:2sUAAOSwGXJe4VBA
"NWT Stella McCartney Women Blue Jeans 26W", $116.99, https://www.ebay.com/itm/NWT-Stella-McCartney-Women-Blue-Jeans-26W/303593249712?hash=item46af915bb0:g:XMYAAOSw4CRe4hQU
"STELLA MCCARTNEY Black Mini Dress, UK 12 US 8 EU 40", $51.01, https://www.ebay.com/itm/STELLA-MCCARTNEY-Black-Mini-Dress-UK-12-US-8-EU-40/293609892011?hash=item445c8368ab:g:6ScAAOSwhBpe4hJO
"Stella McCartney For HM Yellow Top Crystals Size 34 UK 6 100% Silk", $10.46, https://www.ebay.com/itm/Stella-McCartney-For-HM-Yellow-Top-Crystals-Size-34-UK-6-100-Silk/264760435162?hash=item3da4f3a1da:g:2E8AAOSwV-Jez5wJ
"ADIDAS by Stella McCartney Tennis Barricade Skort Skirt Golf Size 36L Green", $30.10, https://www.ebay.com/itm/ADIDAS-by-Stella-McCartney-Tennis-Barricade-Skort-Skirt-Golf-Size-36L-Green/174313439876?hash=item2895e40284:g:L4AAAOSwlZNe4hAD
"STELLA MCCARTNEY Navy Blue Wool Mini Dress, UK 14 US 10 EU 42", $94.37, https://www.ebay.com/itm/STELLA-MCCARTNEY-Navy-Blue-Wool-Mini-Dress-UK-14-US-10-EU-42/293609881835?hash=item445c8340eb:g:EpMAAOSwMMxe4hBS
"STELLA MCCARTNEY Fleur Black Wool Blazer Jacket, UK 12 US 8 EU 40", $124.99, https://www.ebay.com/itm/STELLA-MCCARTNEY-Fleur-Black-Wool-Blazer-Jacket-UK-12-US-8-EU-40/293609880879?hash=item445c833d2f:g:8wcAAOSwhrFe4g~z
