"title", price, url
"Brand new size medium Madewell black collared Ponte knit top", $14.99, https://www.ebay.com/itm/Brand-new-size-medium-Madewell-black-collared-Ponte-knit-top/164240896853?hash=item263d853355:g:I3MAAOSwZhpekzpH
"Madewell Short Sleeve Fringe Hooded Sweatshirt F1815 Size M/L Gray Cotton Blend", $25.00, https://www.ebay.com/itm/Madewell-Short-Sleeve-Fringe-Hooded-Sweatshirt-F1815-Size-M-L-Gray-Cotton-Blend/133436009471?hash=item1f1167ebff:g:684AAOSwFLpe4imW
"Madewell Pinewood Pullover Side Button Sweater Sz XS Merino Wool Boatneck Green", $34.99, https://www.ebay.com/itm/Madewell-Pinewood-Pullover-Side-Button-Sweater-Sz-XS-Merino-Wool-Boatneck-Green/254622834277?hash=item3b48b41e65:g:dpoAAOSwVhNe4moU
"Madewell Women’s Silk Day Dress Pink Size 8 Flaw", $0.99, https://www.ebay.com/itm/Madewell-Women-s-Silk-Day-Dress-Pink-Size-8-Flaw/193511725860?hash=item2d0e329b24:g:rRYAAOSwUxhe4l2k
"Lot 3 free people a new day peace bird top blouses sz xs/S madewell zara", $18.00, https://www.ebay.com/itm/Lot-3-free-people-a-new-day-peace-bird-top-blouses-sz-xs-S-madewell-zara/224042149483?hash=item3429f3e66b:g:6K4AAOSwt3tej02k
"NWT Madewell Central Shirt Sz M $79.50", $65.00, https://www.ebay.com/itm/NWT-Madewell-Central-Shirt-Sz-M-79-50/224042148607?hash=item3429f3e2ff:g:EwQAAOSw0Q5e4mo-
"Madewell Northfield Mockneck Sweater XL Tunic Wool Blend NWT", $60.00, https://www.ebay.com/itm/Madewell-Northfield-Mockneck-Sweater-XL-Tunic-Wool-Blend-NWT/133436006535?hash=item1f1167e087:g:s3AAAOSwe0de4mmt
"Madewell Slim Fit Boy Shirt size XS Green Plaid Flannel Top E6002", $9.99, https://www.ebay.com/itm/Madewell-Slim-Fit-Boy-Shirt-size-XS-Green-Plaid-Flannel-Top-E6002/224042143718?hash=item3429f3cfe6:g:XgMAAOSwkZ9e4mmF
"Woolrich cream striped over coat Madewell size SMALL jacket", $299.99, https://www.ebay.com/itm/Woolrich-cream-striped-over-coat-Madewell-size-SMALL-jacket/164240884535?hash=item263d850337:g:UWIAAOSwdYper2qu
"EUC Madewell Transport tote medium black crossbody with monogram", $99.99, https://www.ebay.com/itm/EUC-Madewell-Transport-tote-medium-black-crossbody-with-monogram/164240883934?hash=item263d8500de:g:vGsAAOSwrxpeFqnI
"NEW Madewell size 7 black leather booties", $23.99, https://www.ebay.com/itm/NEW-Madewell-size-7-black-leather-booties/164240883650?hash=item263d84ffc2:g:fpYAAOSw-RheTLI8
"Madewell Popover Top In Clip dot White Cotton 3/4 Sleeve Women's Blouse XS", $2.99, https://www.ebay.com/itm/Madewell-Popover-Top-In-Clip-dot-White-Cotton-3-4-Sleeve-Womens-Blouse-XS/392834544408?hash=item5b76c37318:g:0uwAAOSwc2ZeMJgE
"Madewell Women's The Momjean in Downey Wash AG375 size 29 $79", $49.99, https://www.ebay.com/itm/Madewell-Womens-The-Momjean-in-Downey-Wash-AG375-size-29-79/353103996939?hash=item5236a3680b:g:NC8AAOSwAy5e4miY
"Madewell Women's Flannel Slim Boyshirt Palma Plaid - Size XXS", $27.99, https://www.ebay.com/itm/Madewell-Womens-Flannel-Slim-Boyshirt-Palma-Plaid-Size-XXS/254622820854?hash=item3b48b3e9f6:g:7v4AAOSwyoJe4mgA:sc:USPSFirstClass!94024!US!-1
"Madewell Striped Gondola Dress XS", $9.99 $48.99, https://www.ebay.com/itm/Madewell-Striped-Gondola-Dress-XS/224042138252?hash=item3429f3ba8c:g:0soAAOSw~fpdZrYM
"Madewell Shimmer Stripe Summer Top Large H8662 Button", $24.00, https://www.ebay.com/itm/Madewell-Shimmer-Stripe-Summer-Top-Large-H8662-Button/133436002592?hash=item1f1167d120:g:kAsAAOSwQBNe4i4j
"Gap White & Black Striped Long Sleeve Tee Shirt Madewell Jcrew", $4.50, https://www.ebay.com/itm/Gap-White-Black-Striped-Long-Sleeve-Tee-Shirt-Madewell-Jcrew/153968272535?hash=item23d9396497:g:o88AAOSwtGRexrET
"Madewell Women's Cali Demi-Boot Jeans in Fleetwood Wash AF695 size 27 $135", $69.99, https://www.ebay.com/itm/Madewell-Womens-Cali-Demi-Boot-Jeans-in-Fleetwood-Wash-AF695-size-27-135/184325203217?hash=item2aeaa36511:g:6XIAAOSwBDle4mc4
